| appname | description | site | download | version |
| nest-desktop | ----------------------------------------------------------------------------- | https://github.com/nest-desktop/nest-desktop-AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nest-desktop%2Fx86_64-Linux%2F410/nest-desktop | 4.1.0 |
| netbeans | ----------------------------------------------------------------------------- | https://github.com/codelerity/netbeans-installers | https://huggingface.co/datasets/pkgforge/AMcache/resolve/netbeans%2Fx86_64-Linux%2F25/netbeans | 25 |
| netpad | ----------------------------------------------------------------------------- | https://github.com/tareqimbasher/NetPad | https://huggingface.co/datasets/pkgforge/AMcache/resolve/netpad%2Fx86_64-Linux%2F091/netpad | 0.9.1 |
| netpanzer | ----------------------------------------------------------------------------- | https://github.com/netpanzer/netpanzer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/netpanzer%2Fx86_64-Linux%2F090/netpanzer | 0.9.0 |
| newlogic | ----------------------------------------------------------------------------- | https://github.com/ericm/newlogic | https://huggingface.co/datasets/pkgforge/AMcache/resolve/newlogic%2Fx86_64-Linux%2F015/newlogic | 0.1.5 |
| newton-adventure | ----------------------------------------------------------------------------- | https://play.devnewton.fr | https://huggingface.co/datasets/pkgforge/AMcache/resolve/newton-adventure%2Fx86_64-Linux%2F118/newton-adventure | 1.18 |
| nextcloud | ----------------------------------------------------------------------------- | https://nextcloud.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nextcloud%2Fx86_64-Linux%2F3165/nextcloud | 3.16.5 |
| nextplayer | ----------------------------------------------------------------------------- | https://sudormroot.github.io/nextplayer-project/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nextplayer%2Fx86_64-Linux%2Fbinlinux176/nextplayer | bin.linux.1.7.6 |
| nexus-mods | ----------------------------------------------------------------------------- | https://github.com/Nexus-Mods/NexusMods.App | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nexus-mods%2Fx86_64-Linux%2F0123/nexus-mods | 0.12.3 |
| nexus-wallet | ----------------------------------------------------------------------------- | https://github.com/Nexusoft/NexusInterface | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nexus-wallet%2Fx86_64-Linux%2F315/nexus-wallet | 3.1.5 |
| nfctools | ----------------------------------------------------------------------------- | https://github.com/nfc-tools/libnfc | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nfctools%2Fx86_64-Linux%2F032/nfctools | 0.3.2 |
| ngpost | ----------------------------------------------------------------------------- | https://github.com/mbruel/ngPost | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ngpost%2Fx86_64-Linux%2F416/ngpost | 4.16 |
| ngrev | ----------------------------------------------------------------------------- | https://github.com/mgechev/ngrev | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ngrev%2Fx86_64-Linux%2F0035/ngrev | 0.0.35 |
| nheko | ----------------------------------------------------------------------------- | https://github.com/Nheko-Reborn/nheko | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nheko%2Fx86_64-Linux%2F0113/nheko | 0.11.3 |
| niffler | ----------------------------------------------------------------------------- | https://github.com/grinfans/niffler | https://huggingface.co/datasets/pkgforge/AMcache/resolve/niffler%2Fx86_64-Linux%2F070/niffler | 0.7.0 |
| nightpdf | ----------------------------------------------------------------------------- | https://github.com/Lunarequest/NightPDF | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nightpdf%2Fx86_64-Linux%2F300/nightpdf | 3.0.0 |
| nightwave-plaza-electron | ----------------------------------------------------------------------------- | https://github.com/jjoshm/nightwave-plaza-electron | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nightwave-plaza-electron%2Fx86_64-Linux%2F051/nightwave-plaza-electron | 0.5.1 |
| nimbus-weather | ----------------------------------------------------------------------------- | https://github.com/tgrowden/nimbus-weather | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nimbus-weather%2Fx86_64-Linux%2F090/nimbus-weather | 0.9.0 |
| nitrokey | ----------------------------------------------------------------------------- | https://github.com/Nitrokey/nitrokey-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nitrokey%2Fx86_64-Linux%2F15/nitrokey | 1.5 |
| nix-bucks | ----------------------------------------------------------------------------- | https://github.com/margual56/nix-bucks | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nix-bucks%2Fx86_64-Linux%2F013/nix-bucks | 0.1.3 |
| nix-portable | ----------------------------------------------------------------------------- | https://github.com/DavHau/nix-portable | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nix-portable%2Fx86_64-Linux%2F012/nix-portable.bundle.tar.zstd | 012 |
| nixnote | ----------------------------------------------------------------------------- | https://github.com/robert7/nixnote2 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nixnote%2Fx86_64-Linux%2F20240719/nixnote | 2024.07.19 |
| nmeasimulator | ----------------------------------------------------------------------------- | https://github.com/panaaj/nmeasimulator | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nmeasimulator%2Fx86_64-Linux%2F161/nmeasimulator | 1.6.1 |
| no-fwl | ----------------------------------------------------------------------------- | https://github.com/lencx/nofwl | https://huggingface.co/datasets/pkgforge/AMcache/resolve/no-fwl%2Fx86_64-Linux%2F010/no-fwl | 0.1.0 |
| nodeflow | ----------------------------------------------------------------------------- | https://github.com/maxnth/NodeFlow | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nodeflow%2Fx86_64-Linux%2F002/nodeflow | 0.0.2 |
| nodes | ----------------------------------------------------------------------------- | https://github.com/nodes-io/nodes-io | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nodes%2Fx86_64-Linux%2F100/nodes | 1.0.0 |
| nootka | ----------------------------------------------------------------------------- | https://nootka.sourceforge.io | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nootka%2Fx86_64-Linux%2F217/nootka | 2.1.7 |
| nora | ----------------------------------------------------------------------------- | https://github.com/Sandakan/Nora | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nora%2Fx86_64-Linux%2F310/nora | 3.1.0 |
| nordvpn-appimage | ----------------------------------------------------------------------------- | https://github.com/martijnmichel/nordvpn-linux | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nordvpn-appimage%2Fx86_64-Linux%2F060/nordvpn-appimage | 0.6.0 |
| normcap | ----------------------------------------------------------------------------- | https://dynobo.github.io/normcap | https://huggingface.co/datasets/pkgforge/AMcache/resolve/normcap%2Fx86_64-Linux%2F060/normcap | 0.6.0 |
| nosqlbooster | ----------------------------------------------------------------------------- | https://www.nosqlbooster.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nosqlbooster%2Fx86_64-Linux%2F916/nosqlbooster | 9.1.6 |
| nostlan | ----------------------------------------------------------------------------- | https://github.com/quinton-ashley/nostlan | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nostlan%2Fx86_64-Linux%2F26/nostlan | 2.6 |
| nota-maui | Text editor with tab support, syntax highlight and more | https://mauikit.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nota-maui%2Fx86_64-Linux%2F310/nota-maui | 3.1.0 |
| notable | ----------------------------------------------------------------------------- | https://github.com/notable/notable | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notable%2Fx86_64-Linux%2F184/notable | 1.8.4 |
| notedown | ----------------------------------------------------------------------------- | https://github.com/ruralad/notedown | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notedown%2Fx86_64-Linux%2F080/notedown | 0.8.0 |
| notekit | ----------------------------------------------------------------------------- | https://github.com/blackhole89/notekit | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notekit%2Fx86_64-Linux%2F0202Bgit173c1a86/notekit | 0.2.0%2Bgit1.73c1a86 |
| notemaster | ----------------------------------------------------------------------------- | https://github.com/LiamRiddell/NoteMaster | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notemaster%2Fx86_64-Linux%2F031/notemaster | 0.3.1 |
| notepadnext | ----------------------------------------------------------------------------- | https://github.com/dail8859/NotepadNext | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notepadnext%2Fx86_64-Linux%2F011/notepadnext | 0.11 |
| notepadqq | Edit source code files | https://github.com/notepadqq/notepadqq | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notepadqq%2Fx86_64-Linux%2Fglibc214/notepadqq | glibc2.14 |
| noter | ----------------------------------------------------------------------------- | https://github.com/PabloF7/noter | https://huggingface.co/datasets/pkgforge/AMcache/resolve/noter%2Fx86_64-Linux%2F03/noter | 0.3 |
| notes-nc | ----------------------------------------------------------------------------- | https://github.com/mscharley/notes-nc | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notes-nc%2Fx86_64-Linux%2F080/notes-nc | 0.8.0 |
| notes | ----------------------------------------------------------------------------- | https://github.com/nuttyartist/notes | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notes%2Fx86_64-Linux%2F231/notes | 2.3.1 |
| noteshrink-qt | ----------------------------------------------------------------------------- | https://github.com/clapautius/noteshrink-qt | https://huggingface.co/datasets/pkgforge/AMcache/resolve/noteshrink-qt%2Fx86_64-Linux%2F11/noteshrink-qt | 11 |
| notesnook | ----------------------------------------------------------------------------- | https://github.com/streetwriters/notesnook | https://huggingface.co/datasets/pkgforge/AMcache/resolve/notesnook%2Fx86_64-Linux%2F320/notesnook | 3.2.0 |
| novelwriter | ----------------------------------------------------------------------------- | https://github.com/vkbo/novelwriter | https://huggingface.co/datasets/pkgforge/AMcache/resolve/novelwriter%2Fx86_64-Linux%2F271/novelwriter | 2.7.1 |
| nrf-connect | ----------------------------------------------------------------------------- | https://github.com/NordicSemiconductor/pc-nrfconnect-launcher | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nrf-connect%2Fx86_64-Linux%2F520/nrf-connect | 5.2.0 |
| nteract | ----------------------------------------------------------------------------- | https://nteract.io/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nteract%2Fx86_64-Linux%2F0280/nteract | 0.28.0 |
| nuclear | ----------------------------------------------------------------------------- | https://github.com/nukeop/nuclear | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nuclear%2Fx86_64-Linux%2F0648/nuclear | 0.6.48 |
| nuclia | ----------------------------------------------------------------------------- | https://nuclia.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nuclia%2Fx86_64-Linux%2F279/nuclia | 2.7.9 |
| nuclino | ----------------------------------------------------------------------------- | https://www.nuclino.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nuclino%2Fx86_64-Linux%2F168/nuclino | 1.6.8 |
| numara | ----------------------------------------------------------------------------- | https://github.com/bornova/numara-calculator | https://huggingface.co/datasets/pkgforge/AMcache/resolve/numara%2Fx86_64-Linux%2F603/numara | 6.0.3 |
| nuxeo-drive | ----------------------------------------------------------------------------- | https://github.com/nuxeo/nuxeo-drive | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nuxeo-drive%2Fx86_64-Linux%2F551/nuxeo-drive | 5.5.1 |
| nvim | ----------------------------------------------------------------------------- | https://github.com/neovim/neovim | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nvim%2Fx86_64-Linux%2F0112/nvim | 0.11.2 |
| nvim-nightly | ----------------------------------------------------------------------------- | https://github.com/neovim/neovim | https://huggingface.co/datasets/pkgforge/AMcache/resolve/nvim-nightly%2Fx86_64-Linux%2F20250615/nvim-nightly | 2025.06.15 |
