| appname | description | site | download | version |
| envkey | EnvKey’s cross-platform native app | https://github.com/envkey/envkey-ui | https://huggingface.co/datasets/pkgforge/AMcache/resolve/envkey%2Fx86_64-Linux%2F1510/envkey | 1.5.10 |
| eosvc | Application for management of self-employeed people | https://github.com/bedrich-schindler/e-osvc | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eosvc%2Fx86_64-Linux%2F110/eosvc | 1.1.0 |
| eplee | Sweet, simple epub reader | https://github.com/Janglee123/eplee | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eplee%2Fx86_64-Linux%2F040/eplee | 0.4.0 |
| eqonomize | Manage your personal finances | https://github.com/Eqonomize/Eqonomize | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eqonomize%2Fx86_64-Linux%2F1510/eqonomize | 1.5.10 |
| equibop | Equibop is a custom Discord App aiming to give you better performance and improve linux support | https://github.com/Equicord/Equibop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/equibop%2Fx86_64-Linux%2F214/equibop | 2.1.4 |
| era | ERA is your note-taking tool | https://era.sh | https://huggingface.co/datasets/pkgforge/AMcache/resolve/era%2Fx86_64-Linux%2F231/era | 2.3.1 |
| erdesigner | An open-source ER Diagram tool that is available for ALL platforms | https://github.com/felix557700/erdesigner | https://huggingface.co/datasets/pkgforge/AMcache/resolve/erdesigner%2Fx86_64-Linux%2F110/erdesigner | 1.1.0 |
| erscaffold | A code generator for websites | https://github.com/fxdave/ERScaffold | https://huggingface.co/datasets/pkgforge/AMcache/resolve/erscaffold%2Fx86_64-Linux%2F06/erscaffold | 0.6 |
| es-de | EmulationStation Desktop Edition | https://es-de.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/es-de%2Fx86_64-Linux%2F320/es-de | 3.2.0 |
| escrcpy | Graphical Scrcpy to display and control Android, devices powered by Electron | https://github.com/viarotel-org/escrcpy | https://huggingface.co/datasets/pkgforge/AMcache/resolve/escrcpy%2Fx86_64-Linux%2F1297/escrcpy | 1.29.7 |
| esearch | Screenshot OCR search translate search for picture paste | https://esearch-app.netlify.app/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/esearch%2Fx86_64-Linux%2F1500/esearch | 15.0.0 |
| espanso | Cross-platform Text Expander written in Rust | https://github.com/espanso/espanso | https://huggingface.co/datasets/pkgforge/AMcache/resolve/espanso%2Fx86_64-Linux%2F223/espanso | 2.2.3 |
| espi | Software recreation of the SP-1200 drum machine | https://low-hiss.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/espi%2Fx86_64-Linux%2F105/espi | 1.0.5 |
| etcher | Flash OS images to SD cards and USB drives, Balena Etcher | https://www.balena.io/etcher | https://huggingface.co/datasets/pkgforge/AMcache/resolve/etcher%2Fx86_64-Linux%2F213/etcher | 2.1.3 |
| etcher-latest | Balena Etcher - Flash OS images to SD cards and USB drives, safely and | https://www.balena.io/etcher | https://huggingface.co/datasets/pkgforge/AMcache/resolve/etcher-latest%2Fx86_64-Linux%2F210/etcher-latest | 2.1.0 |
| eternal-lands | 3D fantasy multiplayer online role playing game | https://github.com/raduprv/Eternal-Lands | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eternal-lands%2Fx86_64-Linux%2F1970/eternal-lands | 1.9.7.0 |
| eternalmodmanager | A cross platform mod manager for DOOM Eternal | https://github.com/PowerBall253/EternalModManager-Avalonia | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eternalmodmanager%2Fx86_64-Linux%2F421/eternalmodmanager | 4.2.1 |
| etherealengine-cc | App for managing Ethereal Engine cluster | https://etherealengine.org/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/etherealengine-cc%2Fx86_64-Linux%2F046/etherealengine-cc | 0.4.6 |
| etichetta | A YOLO annotator, for human beings | https://github.com/trikko/etichetta | https://huggingface.co/datasets/pkgforge/AMcache/resolve/etichetta%2Fx86_64-Linux%2F014/etichetta | 0.1.4 |
| eudic | Chinese app to learn english, listen statistics/note synch | https://www.eudic.net/v4/en/app/eudic | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eudic%2Fx86_64-Linux%2F1352/eudic | 13.5.2 |
| evalit | A notepad calculator application with JavaScript configuration | https://github.com/MTDonovan/Evalit | https://huggingface.co/datasets/pkgforge/AMcache/resolve/evalit%2Fx86_64-Linux%2F100/evalit | 1.0.0 |
| everdo | A powerful cross-platform GTD app with focus on privacy | https://everdo.net | https://huggingface.co/datasets/pkgforge/AMcache/resolve/everdo%2Fx86_64-Linux%2F190/everdo | 1.9.0 |
| everinst | An installer for the Everest mod loader | https://github.com/leo60228/everinst | https://huggingface.co/datasets/pkgforge/AMcache/resolve/everinst%2Fx86_64-Linux%2F010glibc218/everinst | 0.1.0.glibc2.18 |
| evince | Unofficial. Document viewer for popular document formats | https://github.com/ivan-hc/Evince-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/evince%2Fx86_64-Linux%2F480/evince | 48.0 |
| evoplex | Agent-based modeling | https://github.com/evoplex/evoplex | https://huggingface.co/datasets/pkgforge/AMcache/resolve/evoplex%2Fx86_64-Linux%2F021/evoplex | 0.2.1 |
| excalidraw-pake | Unofficial Excalidraw, a virtual collaborative whiteboard tool that lets you easily sketch diagrams that have a hand-drawn feel to them. Pake project turns any webpage into a desktop app with Rust | https://github.com/tw93/Pake | https://huggingface.co/datasets/pkgforge/AMcache/resolve/excalidraw-pake%2Fx86_64-Linux%2F311/excalidraw-pake | 3.1.1 |
| excel-parser-processor | Generates an array of items from the rows | https://github.com/btargac/excel-parser-processor | https://huggingface.co/datasets/pkgforge/AMcache/resolve/excel-parser-processor%2Fx86_64-Linux%2F131/excel-parser-processor | 1.3.1 |
| exe | A Elearning XHTML/HTML5 editor | https://exelearning.net/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/exe%2Fx86_64-Linux%2F29glibc229/exe | 2.9.glibc2.29 |
| exeqt | Cross platform tray manager | https://github.com/AlexandruIstrate/ExeQt | https://huggingface.co/datasets/pkgforge/AMcache/resolve/exeqt%2Fx86_64-Linux%2F1/exeqt | 1 |
| exifcleaner | Clean exif metadata from images, videos, and PDFs | https://github.com/szTheory/exifcleaner | https://huggingface.co/datasets/pkgforge/AMcache/resolve/exifcleaner%2Fx86_64-Linux%2F360/exifcleaner | 3.6.0 |
| eximchain-wallet | Eximchain Wallet web and electron app | https://github.com/Eximchain/EximchainWallet | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eximchain-wallet%2Fx86_64-Linux%2F100/eximchain-wallet | 1.0.0 |
| exocortex | An encrypted note taking and personal knowledge management app for those who | https://www.getexocortex.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/exocortex%2Fx86_64-Linux%2F2024.17.0/exocortex | 2024.17.0 |
| explorook | Rookout’s site addon to support local files and folders | https://github.com/Rookout/explorook | https://huggingface.co/datasets/pkgforge/AMcache/resolve/explorook%2Fx86_64-Linux%2F1166/explorook | 1.16.6 |
| exportoo | Read and search your exports | https://github.com/NiklasMerz/exportoo | https://huggingface.co/datasets/pkgforge/AMcache/resolve/exportoo%2Fx86_64-Linux%2F120/exportoo | 1.2.0 |
| exsplode.re | No description available | https://github.com/AmarOk1412/Eksplode.re | https://huggingface.co/datasets/pkgforge/AMcache/resolve/exsplodere%2Fx86_64-Linux%2Fv000/exsplode.re | v0.0.0 |
| extraterm | The swiss army chainsaw of terminal emulators | https://github.com/sedwards2009/extraterm | https://huggingface.co/datasets/pkgforge/AMcache/resolve/extraterm%2Fx86_64-Linux%2F0812glibc234/extraterm | 0.81.2.glibc2.34 |
| extrema | Data visualisation and analysis | https://github.com/esternin/eXtrema | https://huggingface.co/datasets/pkgforge/AMcache/resolve/extrema%2Fx86_64-Linux%2F470/extrema | 4.7.0 |
| extremetuxracer | Unofficial. 3D racing game with Tux, the Linux penguin | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/extremetuxracer%2Fx86_64-Linux%2F082/extremetuxracer | 0.8.2 |
| eyestalker | Video-based eye tracking using recursive estimation of pupil | https://github.com/tbrouns/eyestalker | https://huggingface.co/datasets/pkgforge/AMcache/resolve/eyestalker%2Fx86_64-Linux%2F102/eyestalker | 1.0.2 |
| ezup | Easy File Upload to Cloud Storage | https://github.com/HuakunShen/EzUp | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ezup%2Fx86_64-Linux%2F0115/ezup | 0.1.15 |
| f-crm | Customer Relations Management for Freelancers | https://github.com/jgaa/f-crm | https://huggingface.co/datasets/pkgforge/AMcache/resolve/f-crm%2Fx86_64-Linux%2F020/f-crm | 0.2.0 |
| f1mv-lights-integration | Connect your smart home lights to MultiViewer | https://f1mvli.jstt.me/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/f1mv-lights-integration%2Fx86_64-Linux%2FF1MV/f1mv-lights-integration | F1MV |
| fafarunner | A game developed using flutter and flame | https://github.com/fafarunner/fafarunner | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fafarunner%2Fx86_64-Linux%2F252382/fafarunner | 2.5.2.382 |
| fairshare | Simplifying the curation and sharing of biomedical research | https://fairdataihub.org/fairshare | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fairshare%2Fx86_64-Linux%2F210/fairshare | 2.1.0 |
| falkon | Unofficial. A fast Qt web browser from KDE | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/falkon%2Fx86_64-Linux%2F25042/falkon | 25.04.2 |
| fantascene-dynamic-wallpaper | Dynamic wallpaper software for Linux | https://github.com/dependon/fantascene-dynamic-wallpaper | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fantascene-dynamic-wallpaper%2Fx86_64-Linux%2F203/fantascene-dynamic-wallpaper | 2.0.3 |
| fantasia-archive | A database manager for world building | https://github.com/Elvanos/fantasia-archive | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fantasia-archive%2Fx86_64-Linux%2F0115/fantasia-archive | 0.1.15 |
| farmhand | A resource management game that puts a farm in your hand | https://github.com/jeremyckahn/farmhand | https://huggingface.co/datasets/pkgforge/AMcache/resolve/farmhand%2Fx86_64-Linux%2F11828/farmhand | 1.18.28 |
| fastqt | A quality control tool for high throughput genomics sequence data | https://github.com/labsquare/fastQt | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fastqt%2Fx86_64-Linux%2F023/fastqt | 0.2.3 |
| fasttrack | Fast tracking of multiple objects | https://github.com/FastTrackOrg/FastTrack | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fasttrack%2Fx86_64-Linux%2F634/fasttrack | 6.3.4 |
| fat-wallet | Wallet for FAT tokens | https://github.com/Factom-Asset-Tokens/wallet | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fat-wallet%2Fx86_64-Linux%2F103/fat-wallet | 1.0.3 |
| fchat | The F-Chat 3.0 client | https://wiki.f-list.net/F-Chat_3.0/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fchat%2Fx86_64-Linux%2F3016/fchat | 3.0.16 |
| fdc3-sail | Open implementation of the FDC3 standard using Electron | https://github.com/finos/FDC3-Sail | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fdc3-sail%2Fx86_64-Linux%2FFDC3/fdc3-sail | FDC3 |
| fdm | Free Download Manager, multiplatform powerful modern download accelerator and organizer | https://www.freedownloadmanager.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fdm%2Fx86_64-Linux%2F6281/fdm | 6.28.1 |
| feather-wallet | Monero wallet | https://featherwallet.org/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/feather-wallet%2Fx86_64-Linux%2F281/feather-wallet | 2.8.1 |
| feebas | Screenshot comparison tool for identifying visual regressions | https://github.com/timzatko/feebas | https://huggingface.co/datasets/pkgforge/AMcache/resolve/feebas%2Fx86_64-Linux%2F030/feebas | 0.3.0 |
| feedseries | Follow your series enthusiast news, in french | https://github.com/matthieuy/feedseries | https://huggingface.co/datasets/pkgforge/AMcache/resolve/feedseries%2Fx86_64-Linux%2F133/feedseries | 1.3.3 |
| feishin | Sonixd Rewrite, a desktop music player | https://github.com/jeffvli/feishin | https://huggingface.co/datasets/pkgforge/AMcache/resolve/feishin%2Fx86_64-Linux%2F0140/feishin | 0.14.0 |
| ferdium | All your services in one place, built by the community | https://github.com/ferdium/ferdium-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ferdium%2Fx86_64-Linux%2F710/ferdium | 7.1.0 |
| ff-password-exporter | Export your saved passwords from Firefox | https://github.com/kspearrin/ff-password-exporter | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ff-password-exporter%2Fx86_64-Linux%2F120/ff-password-exporter | 1.2.0 |
| fflogs-uploader | FFLogs Uploader appimage | https://github.com/RPGLogs/Uploaders-fflogs/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fflogs-uploader%2Fx86_64-Linux%2F81718/fflogs-uploader | 8.17.18 |
| ffvim | FIVIM is an editor for encrypted notes and files | https://github.com/fivim/fivim | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ffvim%2Fx86_64-Linux%2F211/ffvim | 2.1.1 |
| ficus | A software for editing and managing markdown documents | https://ficus.world/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ficus%2Fx86_64-Linux%2F021/ficus | 0.2.1 |
| fidias-database-migration-app | Migrate SQL-based databases | https://github.com/open-fidias/db-migration-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fidias-database-migration-app%2Fx86_64-Linux%2F014/fidias-database-migration-app | 0.1.4 |
| fiery-maui | Web browser with integrated ad-blocker and split views | https://mauikit.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fiery-maui%2Fx86_64-Linux%2F113/fiery-maui | 1.1.3 |
| fifo | A modern web browser, built on top of modern web technologies | https://fifo.snaildos.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fifo%2Fx86_64-Linux%2F131/fifo | 1.3.1 |
| figma-linux | First interface design tool based in the browser, graphics | https://github.com/Figma-Linux/figma-linux | https://huggingface.co/datasets/pkgforge/AMcache/resolve/figma-linux%2Fx86_64-Linux%2F0115/figma-linux | 0.11.5 |
| file-commander | CLI, cross-platform Total Commander-like orthodox file manager | https://github.com/VioletGiraffe/file-commander | https://huggingface.co/datasets/pkgforge/AMcache/resolve/file-commander%2Fx86_64-Linux%2F0993/file-commander | 0.9.9.3 |
| file-converter | Convert between various file formats | https://github.com/TimothySimon123/file-converter | https://huggingface.co/datasets/pkgforge/AMcache/resolve/file-converter%2Fx86_64-Linux%2F03/file-converter | 0.3 |
| file-to-c | Tool for generating a C header from a spir-v binary file | https://github.com/Wallby/file-to-c | https://huggingface.co/datasets/pkgforge/AMcache/resolve/file-to-c%2Fx86_64-Linux%2F100/file-to-c | 1.0.0 |
| filen | Desktop client for Filen.io, end-to-end encrypted cloud storage | https://github.com/FilenCloudDienste/filen-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/filen%2Fx86_64-Linux%2F3047/filen | 3.0.47 |
| filezilla | The free FTP solution with support for FTP over TLS and SFTP | https://filezilla-project.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/filezilla%2Fx86_64-Linux%2F3691/filezilla.bundle.tar.zstd | 3.69.1 |
| filmulator-gui | Simplified raw editing with the power of film, graphics | https://github.com/CarVac/filmulator-gui | https://huggingface.co/datasets/pkgforge/AMcache/resolve/filmulator-gui%2Fx86_64-Linux%2F0111/filmulator-gui | 0.11.1 |
| fingrom | Financial accounting application | https://github.com/lyskouski/app-finance | https://huggingface.co/datasets/pkgforge/AMcache/resolve/fingrom%2Fx86_64-Linux%2F630/fingrom | 6.3.0 |
| firealpaca | A Free and Multiplatform Digital Painting Software | https://firealpaca.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/firealpaca%2Fx86_64-Linux%2F21314/firealpaca | 2.13.14 |
| firedragon | A web browser based on Floorp (the Vivaldi of Firefoxs) with many opiniated settings by default | https://firedragon.garudalinux.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/firedragon%2Fx86_64-Linux%2F11270/firedragon | 11.27.0 |
| firefly-desktop | The official IOTA and Shimmer wallet | https://firefly.iota.org/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/firefly-desktop%2Fx86_64-Linux%2F212/firefly-desktop | 2.1.2 |
| firefox-beta | Unofficial, AppImage of the Web Browser, Beta | https://github.com/ivan-hc/Firefox-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/firefox-beta-appimage%2Fx86_64-Linux%2Fcontinuous-beta/firefox-beta | continuous-beta |
| firefox-devedition | Unofficial AppImage of the Web Browser, Dev | https://github.com/ivan-hc/Firefox-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/firefox-devedition-appimage%2Fx86_64-Linux%2Fcontinuous-devedition/firefox-devedition | continuous-devedition |
