| appname | description | site | download | version |
| mjpegtools/yuvdenoise | Motion-Compensating-YUV4MPEG2-frame-denoiser [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuvdenoise:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/yuvdeinterlace | Deinterlace YUV streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuvdeinterlace:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/yuvcorrect_tune | Interactive color correction tuning for YUV streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuvcorrect_tune:2.2.1-riscv64-linux | 2.2.1 |
| execline/unexport | Remove a variable from the environment & execute a program [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/unexport:2.9.6.1-riscv64-linux | 2.9.6.1 |
| mjpegtools/yuvcorrect | Color correction for YUV streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuvcorrect:2.2.1-riscv64-linux | 2.2.1 |
| execline/withstdinas | Read the entirety of standard input in an environment variable & execute a program [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/withstdinas:2.9.6.1-riscv64-linux | 2.9.6.1 |
| execline/wait | Wait for a set of children & execute a program [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/wait:2.9.6.1-riscv64-linux | 2.9.6.1 |
| execline/umask | Unsets the umask (file creation mask) & execute a program [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/umask:2.9.6.1-riscv64-linux | 2.9.6.1 |
| execline/tryexec | Execute into a command line, with a fallback [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/tryexec:2.9.6.1-riscv64-linux | 2.9.6.1 |
| mjpegtools/yuv4mpeg | YUV4MPEG stream format handler [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuv4mpeg:2.2.1-riscv64-linux | 2.2.1 |
| execline/shift | Shift the positional parameters of an execline script [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/shift:2.9.6.1-riscv64-linux | 2.9.6.1 |
| mjpegtools/yuv2lav | Encode lavtool's raw YUV frame streams into MJPEG files [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuv2lav:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4munsharp | Unsharp filter for YUV4MPEG2 streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4munsharp:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mtoyuv | Convert YUV4MPEG2 stream to raw YUV [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mtoyuv:2.2.1-riscv64-linux | 2.2.1 |
| dpkg/start-stop-daemon | Start and stop system daemon programs [dpkg] | https://git.dpkg.org/cgit/dpkg/dpkg.git | oci://ghcr.io/pkgforge/bincache/dpkg/ppkg/start-stop-daemon:1.22.20-riscv64-linux | 1.22.20 |
| dpkg/update-alternatives | Maintain symbolic links determining default commands [dpkg] | https://git.dpkg.org/cgit/dpkg/dpkg.git | oci://ghcr.io/pkgforge/bincache/dpkg/ppkg/update-alternatives:1.22.20-riscv64-linux | 1.22.20 |
| mjpegtools/y4mtoppm | Convert YUV4MPEG2 stream to PPM images [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mtoppm:2.2.1-riscv64-linux | 2.2.1 |
| psmisc/prtstat | Print statistics of a process [psmisc] | https://gitlab.com/psmisc/psmisc | oci://ghcr.io/pkgforge/bincache/psmisc/nixpkgs/prtstat:23.7-riscv64-linux | 23.7 |
| psmisc/pslog | Prints log path of a process [psmisc] | https://gitlab.com/psmisc/psmisc | oci://ghcr.io/pkgforge/bincache/psmisc/nixpkgs/pslog:23.7-riscv64-linux | 23.7 |
| psmisc/pstree | Show the currently running processes as a tree (X11) [psmisc] | https://gitlab.com/psmisc/psmisc | oci://ghcr.io/pkgforge/bincache/psmisc/nixpkgs/pstree.x11:23.7-riscv64-linux | 23.7 |
| psmisc/pstree | Show the currently running processes as a tree [psmisc] | https://gitlab.com/psmisc/psmisc | oci://ghcr.io/pkgforge/bincache/psmisc/nixpkgs/pstree:23.7-riscv64-linux | 23.7 |
| procps/vmstat | Report virtual memory statistics [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/vmstat:4.0.4-riscv64-linux | 4.0.4 |
| procps/uptime | Tell how long the system has been running [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/uptime:4.0.4-riscv64-linux | 4.0.4 |
| procps/slabtop | Display kernel slab cache information in real time [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/slabtop:4.0.4-riscv64-linux | 4.0.4 |
| procps/watch | Execute a program periodically, showing output fullscreen [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/watch:4.0.4-riscv64-linux | 4.0.4 |
| procps/top | Display Linux processes [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/top:4.0.4-riscv64-linux | 4.0.4 |
| procps/tload | Graphic representation of system load average [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/tload:4.0.4-riscv64-linux | 4.0.4 |
| execline/trap | Trap signals and run a variety of commands according to the signals it catches [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/trap:2.9.6.1-riscv64-linux | 2.9.6.1 |
| procps/ps | Report a snapshot of the current processes [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/ps:4.0.4-riscv64-linux | 4.0.4 |
| procps/pwdx | Report current working directory of a process [procps] | https://gitlab.com/procps-ng/procps | oci://ghcr.io/pkgforge/bincache/procps/nixpkgs/pwdx:4.0.4-riscv64-linux | 4.0.4 |
| execline/redirfd | Redirect a given file descriptor to a file & execute a program [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/redirfd:2.9.6.1-riscv64-linux | 2.9.6.1 |
| execline/runblock | Write execline commands in the execline language [execline] | https://github.com/skarnet/execline | oci://ghcr.io/pkgforge/bincache/execline/ppkg/stable/runblock:2.9.6.1-riscv64-linux | 2.9.6.1 |
| pigz/unpigz | A parallel implementation of gzip for multi-core machines | https://github.com/madler/pigz | oci://ghcr.io/pkgforge/bincache/pigz/nixpkgs/unpigz:2.8-riscv64-linux | 2.8 |
| outils/vis | Display non-printable characters in a visual format [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/vis:0.13-riscv64-linux | 0.13 |
| outils/sha512 | Calculate sha512sum for a file [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/sha512:0.13-riscv64-linux | 0.13 |
| outils/sha256 | Calculate sha256sum for a file [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/sha256:0.13-riscv64-linux | 0.13 |
| outils/what | Show what versions of object modules were used to construct a file [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/what:0.13-riscv64-linux | 0.13 |
| outils/unvis | Revert a visual representation of data back to original form [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/unvis:0.13-riscv64-linux | 0.13 |
| outils/sha1 | Calculate shasum for a file [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/sha1:0.13-riscv64-linux | 0.13 |
| outils/rs | Reshape a data array [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/rs:0.13-riscv64-linux | 0.13 |
| outils/rdate | Set the system's date from a remote host [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/rdate:0.13-riscv64-linux | 0.13 |
| outils/signify | Cryptographically sign and verify files [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/signify:0.13-riscv64-linux | 0.13 |
| outils/ts | Timestamp input [outils] | https://github.com/leahneukirchen/outils | oci://ghcr.io/pkgforge/bincache/outils/nixpkgs/ts:0.13-riscv64-linux | 0.13 |
| net-tools/route | Show/Manipulate the IP routing table | https://git.code.sf.net/p/net-tools/code | oci://ghcr.io/pkgforge/bincache/net-tools/nixpkgs/route:2.10-riscv64-linux | 2.10 |
| net-tools/ypdomainname | Show/Set the system's YP domain name | https://git.code.sf.net/p/net-tools/code | oci://ghcr.io/pkgforge/bincache/net-tools/nixpkgs/ypdomainname:2.10-riscv64-linux | 2.10 |
| net-tools/slattach | Attach a network interface to a serial line | https://git.code.sf.net/p/net-tools/code | oci://ghcr.io/pkgforge/bincache/net-tools/nixpkgs/slattach:2.10-riscv64-linux | 2.10 |
| net-tools/rarp | Manipulate the system RARP table | https://git.code.sf.net/p/net-tools/code | oci://ghcr.io/pkgforge/bincache/net-tools/nixpkgs/rarp:2.10-riscv64-linux | 2.10 |
| mtools/tgz | Make a gzip'd tar archive [mtools] | https://github.com/google/mtools | oci://ghcr.io/pkgforge/bincache/mtools/nixpkgs/tgz:4.0.48-riscv64-linux | 4.0.48 |
| mtools/uz | Gunzip and Extract a gzip'd tar'd archive [mtools] | https://github.com/google/mtools | oci://ghcr.io/pkgforge/bincache/mtools/nixpkgs/uz:4.0.48-riscv64-linux | 4.0.48 |
| mjpegtools/yuyvtoy4m | Convert YUYV format to YUV4MPEG2 stream [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/yuyvtoy4m:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mblack | Generate black frames in YUV4MPEG2 format [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mblack:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mcolorbars | Create a YUV4MPEG2 stream containing a colorbar test pattern [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mcolorbars:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mdenoise | Motion-compensating YUV4MPEG-frame denoiser [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mdenoise:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mhist | Generate histogram information from YUV4MPEG2 streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mhist:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4minterlace | Interlace/deinterlace YUV4MPEG2 streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4minterlace:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mivtc | Inverse telecine filter for YUV4MPEG2 streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mivtc:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mscaler | Scale/crop/translate a YUV4MPEG2 stream [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mscaler:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mspatialfilter | Spatial filtering for YUV4MPEG2 streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mspatialfilter:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mstabilizer | Video stabilizer for YUV4MPEG2 streams [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mstabilizer:2.2.1-riscv64-linux | 2.2.1 |
| mjpegtools/y4mtopnm | Convert a YUV4MPEG2 stream to PNM images [mjpegtools] | https://svn.code.sf.net/p/mjpeg/Code/ | oci://ghcr.io/pkgforge/bincache/mjpegtools/nixpkgs/y4mtopnm:2.2.1-riscv64-linux | 2.2.1 |
| whois | Lookup tool for domain names and other internet resources | https://github.com/rfc1036/whois | oci://ghcr.io/pkgforge/bincache/whois/nixpkgs/whois:5.6.1-riscv64-linux | 5.6.1 |
| sharutils/uudecode | Decode an uuencoded file [sharutils] | https://git.savannah.gnu.org/git/sharutils.git | oci://ghcr.io/pkgforge/bincache/sharutils/nixpkgs/uudecode:4.15.2-riscv64-linux | 4.15.2 |
| sharutils/unshar | Unpack a shar archive [sharutils] | https://git.savannah.gnu.org/git/sharutils.git | oci://ghcr.io/pkgforge/bincache/sharutils/nixpkgs/unshar:4.15.2-riscv64-linux | 4.15.2 |
| sharutils/shar | Create a shell archive [sharutils] | https://git.savannah.gnu.org/git/sharutils.git | oci://ghcr.io/pkgforge/bincache/sharutils/nixpkgs/shar:4.15.2-riscv64-linux | 4.15.2 |
| sharutils/uuencode | Encode a binary file to ASCII data [sharutils] | https://git.savannah.gnu.org/git/sharutils.git | oci://ghcr.io/pkgforge/bincache/sharutils/nixpkgs/uuencode:4.15.2-riscv64-linux | 4.15.2 |
| socat/socat | SOcket CAT, a utility for Bidirectional data relay between two data channels [soact] | https://repo.or.cz/socat.git | oci://ghcr.io/pkgforge/bincache/socat/nixpkgs/socat:1.8.0.3-riscv64-linux | 1.8.0.3 |
| sqlite/sqlite | A self-contained, serverless, zero-configuration, transactional SQL database engine | https://github.com/sqlite/sqlite | oci://ghcr.io/pkgforge/bincache/sqlite/nixpkgs/sqlite:3.48.0-riscv64-linux | 3.48.0 |
| sqlite/sqlite3 | A self-contained, serverless, zero-configuration, transactional SQL database engine | https://github.com/sqlite/sqlite | oci://ghcr.io/pkgforge/bincache/sqlite/nixpkgs/sqlite3:3.48.0-riscv64-linux | 3.48.0 |
| squashfs-tools-ng/tar2sqfs | Create a SquashFS image from a tar archive [squashfs-tools-ng] | https://github.com/AgentD/squashfs-tools-ng | oci://ghcr.io/pkgforge/bincache/squashfs-tools-ng/nixpkgs/tar2sqfs:1.3.2-riscv64-linux | 1.3.2 |
| squashfs-tools-ng/rdsquashfs | Examine/Uncompress SquashFS filesystems [squashfs-tools-ng] | https://github.com/AgentD/squashfs-tools-ng | oci://ghcr.io/pkgforge/bincache/squashfs-tools-ng/nixpkgs/rdsquashfs:1.3.2-riscv64-linux | 1.3.2 |
| squashfs-tools-ng/sqfs2tar | Turn a SquashFS image into a tar archive [squashfs-tools-ng] | https://github.com/AgentD/squashfs-tools-ng | oci://ghcr.io/pkgforge/bincache/squashfs-tools-ng/nixpkgs/sqfs2tar:1.3.2-riscv64-linux | 1.3.2 |
| squashfs-tools-ng/sqfsdiff | Compare two squashfs images by contents and metadata [squashfs-tools-ng] | https://github.com/AgentD/squashfs-tools-ng | oci://ghcr.io/pkgforge/bincache/squashfs-tools-ng/nixpkgs/sqfsdiff:1.3.2-riscv64-linux | 1.3.2 |
| squashfs-tools/sqfstar | Create a squashfs filesystem from a tar archive [squashfstools] | https://github.com/plougher/squashfs-tools | oci://ghcr.io/pkgforge/bincache/squashfs-tools/nixpkgs/sqfstar:4.6.1-riscv64-linux | 4.6.1 |
| squashfs-tools/sqfscat | Cat files from a squashfs filesystem to stdout [squashfstools] | https://github.com/plougher/squashfs-tools | oci://ghcr.io/pkgforge/bincache/squashfs-tools/nixpkgs/sqfscat:4.6.1-riscv64-linux | 4.6.1 |
| squashfs-tools/unsquashfs | Uncompress, extract and list squashfs filesystems [squashfstools] | https://github.com/plougher/squashfs-tools | oci://ghcr.io/pkgforge/bincache/squashfs-tools/nixpkgs/unsquashfs:4.6.1-riscv64-linux | 4.6.1 |
| strace/strace | A Diagnostic, Debugging and Instructional Userspace utility for Linux | https://github.com/strace/strace | oci://ghcr.io/pkgforge/bincache/strace/nixpkgs/strace:6.15-riscv64-linux | 6.15 |
| strace/strace-log-merge | A Diagnostic, Debugging and Instructional Userspace utility for Linux | https://github.com/strace/strace | oci://ghcr.io/pkgforge/bincache/strace/nixpkgs/strace-log-merge:6.15-riscv64-linux | 6.15 |
| sudo/visudo | Edit the sudoers file [sudo] | https://github.com/sudo-project/sudo | oci://ghcr.io/pkgforge/bincache/sudo/nixpkgs/visudo:1.9.16p2-riscv64-linux | 1.9.16p2 |
| sudo/sudoreplay | Replay sudo session logs [sudo] | https://github.com/sudo-project/sudo | oci://ghcr.io/pkgforge/bincache/sudo/nixpkgs/sudoreplay:1.9.16p2-riscv64-linux | 1.9.16p2 |
| sudo/sudoedit | An extension of the sudo -e command to edit a file [sudo] | https://github.com/sudo-project/sudo | oci://ghcr.io/pkgforge/bincache/sudo/nixpkgs/sudoedit:1.9.16p2-riscv64-linux | 1.9.16p2 |
| sudo/sudo_sendlog | Send sudo I/O log to log server [sudo] | https://github.com/sudo-project/sudo | oci://ghcr.io/pkgforge/bincache/sudo/nixpkgs/sudo_sendlog:1.9.16p2-riscv64-linux | 1.9.16p2 |
| sudo/sudo_logsrvd | sudo event and I/O log server [sudo] | https://github.com/sudo-project/sudo | oci://ghcr.io/pkgforge/bincache/sudo/nixpkgs/sudo_logsrvd:1.9.16p2-riscv64-linux | 1.9.16p2 |
| sudo/sudo | Execute a command as another user [sudo] | https://github.com/sudo-project/sudo | oci://ghcr.io/pkgforge/bincache/sudo/nixpkgs/sudo:1.9.16p2-riscv64-linux | 1.9.16p2 |
| tcpdump | Command-line network traffic analysis tool | https://github.com/the-tcpdump-group/tcpdump | oci://ghcr.io/pkgforge/bincache/tcpdump/nixpkgs/tcpdump:4.99.5-riscv64-linux | 4.99.5 |
| tio | A serial device I/O tool for connecting to TTY devices | https://github.com/tio/tio | oci://ghcr.io/pkgforge/bincache/tio/nixpkgs/tio:3.9-riscv64-linux | 3.9 |
| tmux | Tool to control multiple terminals from a single terminal | https://github.com/tmux/tmux | oci://ghcr.io/pkgforge/bincache/tmux/nixpkgs/tmux:3.5a-riscv64-linux | 3.5a |
| util-linux/unshare | Run a program with some namespaces unshared from the parent [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/unshare:2.41-riscv64-linux | 2.41 |
| util-linux/uclampset | Show or change the utilization clamping attributes [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/uclampset:2.41-riscv64-linux | 2.41 |
| wget2 | The successor of GNU Wget, a file and recursive website downloader | https://gitlab.com/gnuwget/wget2 | oci://ghcr.io/pkgforge/bincache/wget2/ppkg/wget2:2.2.0-riscv64-linux | 2.2.0 |
| wget | Tool for retrieving files using HTTP, HTTPS, and FTP | https://www.gnu.org/software/wget/ | oci://ghcr.io/pkgforge/bincache/wget/ppkg/wget:1.25.0-riscv64-linux | 1.25.0 |
| verilator | Verilog/SystemVerilog simulator | https://github.com/verilator/verilator | oci://ghcr.io/pkgforge/pkgcache/verilator/appimage/ppkg/stable/verilator:5.036-riscv64-linux | 5.036 |
| vorbis-tools/vorbiscomment | List or edit comments in Ogg Vorbis files [vorbis-tools] | https://github.com/xiph/vorbis-tools | oci://ghcr.io/pkgforge/bincache/vorbis-tools/ppkg/stable/vorbiscomment:1.4.3-riscv64-linux | 1.4.3 |
| vorbis-tools/vcut | Cut Ogg Vorbis files [vorbis-tools] | https://github.com/xiph/vorbis-tools | oci://ghcr.io/pkgforge/bincache/vorbis-tools/ppkg/stable/vcut:1.4.3-riscv64-linux | 1.4.3 |
| wcurl | A simple wrapper around curl to easily download files | https://github.com/curl/wcurl | oci://ghcr.io/pkgforge/bincache/wcurl/official/wcurl:HEAD-70111a3-250526T224442-riscv64-linux | HEAD-70111a3-250526T224442 |
| tdl | A Telegram downloader/tools written in Golang | https://github.com/iyear/tdl | oci://ghcr.io/pkgforge/bincache/tdl/official/tdl:v0.18.5-riscv64-linux | v0.18.5 |
| util-linux/readprofile | Display kernel profiling information [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/readprofile:2.41-riscv64-linux | 2.41 |
| util-linux/rename | Rename files [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/rename:2.41-riscv64-linux | 2.41 |
| util-linux/renice | Alter the priority of running processes [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/renice:2.41-riscv64-linux | 2.41 |
| util-linux/resizepart | Tell the kernel about the new size of a partition [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/resizepart:2.41-riscv64-linux | 2.41 |
| util-linux/rev | Reverse lines characterwise [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/rev:2.41-riscv64-linux | 2.41 |
| shellcheck | Static analysis and lint tool for shell scripts | https://github.com/koalaman/shellcheck | oci://ghcr.io/pkgforge/bincache/shellcheck/official/shellcheck:v0.10.0-riscv64-linux | v0.10.0 |
| util-linux/rfkill | Tool for enabling and disabling wireless devices [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/rfkill:2.41-riscv64-linux | 2.41 |
| util-linux/rtcwake | Enter a system sleep state until a specified wakeup time [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/rtcwake:2.41-riscv64-linux | 2.41 |
| util-linux/runuser | Run <command> with the effective user ID and group ID of <user> [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/runuser:2.41-riscv64-linux | 2.41 |
| usbutils/usbhid-dump | Dump USB HID device report descriptors and streams [usbutils] | https://github.com/gregkh/usbutils | oci://ghcr.io/pkgforge/bincache/usbutils/ppkg/usbhid-dump:018-riscv64-linux | 018 |
| util-linux/script | Make a typescript of a terminal session [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/script:2.41-riscv64-linux | 2.41 |
| tree | Display directories as trees (with optional color/HTML output) | https://github.com/Old-Man-Programmer/tree | oci://ghcr.io/pkgforge/bincache/tree/ppkg/tree:2.2.1-riscv64-linux | 2.2.1 |
| tar/tar | Utility for archiving and extracting files [tar] | https://git.savannah.gnu.org/cgit/tar.git | oci://ghcr.io/pkgforge/bincache/tar/nixpkgs/tar:1.35-riscv64-linux | 1.35 |
| tar/rmt | Remote magnetic tape server [tar] | https://git.savannah.gnu.org/cgit/tar.git | oci://ghcr.io/pkgforge/bincache/tar/nixpkgs/rmt:1.35-riscv64-linux | 1.35 |
| sed | SEd (stream editor) is a Unix utility that parses and transforms text | https://www.gnu.org/software/sed/ | oci://ghcr.io/pkgforge/bincache/sed/nixpkgs/sed:4.9-riscv64-linux | 4.9 |
| tiff/tiffcp | Copy (and possibly convert) a TIFF file [tiff] | https://gitlab.com/libtiff/libtiff | oci://ghcr.io/pkgforge/bincache/tiff/ppkg/tiffcp:4.6.0-riscv64-linux | 4.6.0 |
| util-linux/scriptlive | Execute terminal typescript [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/scriptlive:2.41-riscv64-linux | 2.41 |
| tiff/tiffinfo | Print information about TIFF files [tiff] | https://gitlab.com/libtiff/libtiff | oci://ghcr.io/pkgforge/bincache/tiff/ppkg/tiffinfo:4.6.0-riscv64-linux | 4.6.0 |
| tiff/tiffdump | Print verbatim information about TIFF files [tiff] | https://gitlab.com/libtiff/libtiff | oci://ghcr.io/pkgforge/bincache/tiff/ppkg/tiffdump:4.6.0-riscv64-linux | 4.6.0 |
| tiff/tiffsplit | Split a multi-image TIFF into single-image TIFF files [tiff] | https://gitlab.com/libtiff/libtiff | oci://ghcr.io/pkgforge/bincache/tiff/ppkg/tiffsplit:4.6.0-riscv64-linux | 4.6.0 |
| tiff/tiffset | Set or unset a field in a TIFF header [tiff] | https://gitlab.com/libtiff/libtiff | oci://ghcr.io/pkgforge/bincache/tiff/ppkg/tiffset:4.6.0-riscv64-linux | 4.6.0 |
| util-linux/scriptreplay | Play back terminal typescripts, using timing information [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/scriptreplay:2.41-riscv64-linux | 2.41 |
| samurai | Ninja-compatible build tool written in C | https://github.com/michaelforney/samurai | oci://ghcr.io/pkgforge/bincache/samurai/ppkg/samurai:1.2-riscv64-linux | 1.2 |
| rlwrap | Wrapper to allow the editing of keyboard commands | https://github.com/hanslub42/rlwrap | oci://ghcr.io/pkgforge/bincache/rlwrap/ppkg/rlwrap:0.46.1-riscv64-linux | 0.46.1 |
| util-linux/zramctl | Set up and control zram devices [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/zramctl:2.41-riscv64-linux | 2.41 |
| util-linux/write | Send a message to another user [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/write:2.41-riscv64-linux | 2.41 |
| util-linux/wipefs | Wipe signatures from a device [util-linux] | https://github.com/util-linux/util-linux | oci://ghcr.io/pkgforge/bincache/util-linux/nixpkgs/wipefs:2.41-riscv64-linux | 2.41 |
| rsync | An open source utility that provides fast incremental File Transfer | https://github.com/WayneD/rsync | oci://ghcr.io/pkgforge/bincache/rsync/nixpkgs/rsync:3.4.1-riscv64-linux | 3.4.1 |
| which | Shows the full path of (shell) commands | https://www.gnu.org/software/which/ | oci://ghcr.io/pkgforge/bincache/which/nixpkgs/which:2.23-riscv64-linux | 2.23 |
| wavpack/wvtag | Manipulate wavpack metadata [wavpack] | https://github.com/dbry/WavPack | oci://ghcr.io/pkgforge/bincache/wavpack/nixpkgs/wvtag:5.8.1-riscv64-linux | 5.8.1 |
| wavpack/wvgain | Add ReplayGain information to wavpack files [wavpack] | https://github.com/dbry/WavPack | oci://ghcr.io/pkgforge/bincache/wavpack/nixpkgs/wvgain:5.8.1-riscv64-linux | 5.8.1 |
| wavpack/wavpack | Encode audio files to wavpack [wavpack] | https://github.com/dbry/WavPack | oci://ghcr.io/pkgforge/bincache/wavpack/nixpkgs/wavpack:5.8.1-riscv64-linux | 5.8.1 |
| wavpack/wvunpack | Decode wavpack encoded files [wavpack] | https://github.com/dbry/WavPack | oci://ghcr.io/pkgforge/bincache/wavpack/nixpkgs/wvunpack:5.8.1-riscv64-linux | 5.8.1 |
